bin,binSize,median,article,timestamp
103,7,172,"Ben_Davies_(footballer,_born_1993)",20150701
104,7,181,"Ben_Davies_(footballer,_born_1993)",20150701
105,7,233,"Ben_Davies_(footballer,_born_1993)",20150701
106,7,420,"Ben_Davies_(footballer,_born_1993)",20150701
107,7,413,"Ben_Davies_(footballer,_born_1993)",20150701
108,7,355,"Ben_Davies_(footballer,_born_1993)",20150701
109,7,495,"Ben_Davies_(footballer,_born_1993)",20150701
110,7,1262,"Ben_Davies_(footballer,_born_1993)",20150701
111,7,1008,"Ben_Davies_(footballer,_born_1993)",20150701
112,7,552,"Ben_Davies_(footballer,_born_1993)",20150701
113,7,794,"Ben_Davies_(footballer,_born_1993)",20150701
114,7,609,"Ben_Davies_(footballer,_born_1993)",20150701
115,7,716,"Ben_Davies_(footballer,_born_1993)",20150701
116,7,377,"Ben_Davies_(footballer,_born_1993)",20150701
117,7,1007,"Ben_Davies_(footballer,_born_1993)",20150701
118,7,576,"Ben_Davies_(footballer,_born_1993)",20150701
119,7,436,"Ben_Davies_(footballer,_born_1993)",20150701
120,7,532,"Ben_Davies_(footballer,_born_1993)",20150701
121,7,468,"Ben_Davies_(footballer,_born_1993)",20150701
122,7,848,"Ben_Davies_(footballer,_born_1993)",20150701
123,7,321,"Ben_Davies_(footballer,_born_1993)",20150701
124,7,350,"Ben_Davies_(footballer,_born_1993)",20150701
125,7,310,"Ben_Davies_(footballer,_born_1993)",20150701
126,7,267,"Ben_Davies_(footballer,_born_1993)",20150701
127,7,265,"Ben_Davies_(footballer,_born_1993)",20150701
128,7,248,"Ben_Davies_(footballer,_born_1993)",20150701
129,7,225,"Ben_Davies_(footballer,_born_1993)",20150701
130,7,352,"Ben_Davies_(footballer,_born_1993)",20150701
131,7,459,"Ben_Davies_(footballer,_born_1993)",20150701
132,7,274,"Ben_Davies_(footballer,_born_1993)",20150701
133,7,296,"Ben_Davies_(footballer,_born_1993)",20150701
134,7,239,"Ben_Davies_(footballer,_born_1993)",20150701
135,7,467,"Ben_Davies_(footballer,_born_1993)",20150701
136,7,489,"Ben_Davies_(footballer,_born_1993)",20150701
137,7,456,"Ben_Davies_(footballer,_born_1993)",20150701
138,7,280,"Ben_Davies_(footballer,_born_1993)",20150701
139,7,411,"Ben_Davies_(footballer,_born_1993)",20150701
140,7,358,"Ben_Davies_(footballer,_born_1993)",20150701
141,7,361,"Ben_Davies_(footballer,_born_1993)",20150701
142,7,444,"Ben_Davies_(footballer,_born_1993)",20150701
143,7,274,"Ben_Davies_(footballer,_born_1993)",20150701
144,7,307,"Ben_Davies_(footballer,_born_1993)",20150701
145,7,391,"Ben_Davies_(footballer,_born_1993)",20150701
146,7,398,"Ben_Davies_(footballer,_born_1993)",20150701
147,7,261,"Ben_Davies_(footballer,_born_1993)",20150701
148,7,250,"Ben_Davies_(footballer,_born_1993)",20150701
149,7,350,"Ben_Davies_(footballer,_born_1993)",20150701
150,7,245,"Ben_Davies_(footballer,_born_1993)",20150701
151,7,281,"Ben_Davies_(footballer,_born_1993)",20150701
152,7,221,"Ben_Davies_(footballer,_born_1993)",20150701
153,7,218,"Ben_Davies_(footballer,_born_1993)",20150701
154,7,237,"Ben_Davies_(footballer,_born_1993)",20150701
155,7,250,"Ben_Davies_(footballer,_born_1993)",20150701
156,7,246,"Ben_Davies_(footballer,_born_1993)",20150701
157,7,372,"Ben_Davies_(footballer,_born_1993)",20150701
158,7,543,"Ben_Davies_(footballer,_born_1993)",20150701
159,7,417,"Ben_Davies_(footballer,_born_1993)",20150701
160,7,428,"Ben_Davies_(footballer,_born_1993)",20150701
161,7,439,"Ben_Davies_(footballer,_born_1993)",20150701
162,7,679,"Ben_Davies_(footballer,_born_1993)",20150701
163,7,310,"Ben_Davies_(footballer,_born_1993)",20150701
164,7,394,"Ben_Davies_(footballer,_born_1993)",20150701
165,7,517,"Ben_Davies_(footballer,_born_1993)",20150701
166,7,487,"Ben_Davies_(footballer,_born_1993)",20150701
167,7,258.5,"Ben_Davies_(footballer,_born_1993)",20150701
