bin,binSize,median,article,timestamp
99,7,344,"Birgitte,_Duchess_of_Gloucester",20150701
100,7,277,"Birgitte,_Duchess_of_Gloucester",20150701
101,7,242,"Birgitte,_Duchess_of_Gloucester",20150701
102,7,387,"Birgitte,_Duchess_of_Gloucester",20150701
103,7,349,"Birgitte,_Duchess_of_Gloucester",20150701
104,7,301,"Birgitte,_Duchess_of_Gloucester",20150701
105,7,266,"Birgitte,_Duchess_of_Gloucester",20150701
106,7,304,"Birgitte,_Duchess_of_Gloucester",20150701
107,7,288,"Birgitte,_Duchess_of_Gloucester",20150701
108,7,339,"Birgitte,_Duchess_of_Gloucester",20150701
109,7,306,"Birgitte,_Duchess_of_Gloucester",20150701
110,7,331,"Birgitte,_Duchess_of_Gloucester",20150701
111,7,295,"Birgitte,_Duchess_of_Gloucester",20150701
112,7,320,"Birgitte,_Duchess_of_Gloucester",20150701
113,7,582,"Birgitte,_Duchess_of_Gloucester",20150701
114,7,362,"Birgitte,_Duchess_of_Gloucester",20150701
115,7,316,"Birgitte,_Duchess_of_Gloucester",20150701
116,7,346,"Birgitte,_Duchess_of_Gloucester",20150701
117,7,254,"Birgitte,_Duchess_of_Gloucester",20150701
118,7,221,"Birgitte,_Duchess_of_Gloucester",20150701
119,7,256,"Birgitte,_Duchess_of_Gloucester",20150701
120,7,280,"Birgitte,_Duchess_of_Gloucester",20150701
121,7,297,"Birgitte,_Duchess_of_Gloucester",20150701
122,7,235,"Birgitte,_Duchess_of_Gloucester",20150701
123,7,274,"Birgitte,_Duchess_of_Gloucester",20150701
124,7,290,"Birgitte,_Duchess_of_Gloucester",20150701
125,7,377,"Birgitte,_Duchess_of_Gloucester",20150701
126,7,821,"Birgitte,_Duchess_of_Gloucester",20150701
127,7,678,"Birgitte,_Duchess_of_Gloucester",20150701
128,7,1039,"Birgitte,_Duchess_of_Gloucester",20150701
129,7,1219,"Birgitte,_Duchess_of_Gloucester",20150701
130,7,1117,"Birgitte,_Duchess_of_Gloucester",20150701
131,7,819,"Birgitte,_Duchess_of_Gloucester",20150701
132,7,767,"Birgitte,_Duchess_of_Gloucester",20150701
133,7,590,"Birgitte,_Duchess_of_Gloucester",20150701
134,7,486,"Birgitte,_Duchess_of_Gloucester",20150701
135,7,409,"Birgitte,_Duchess_of_Gloucester",20150701
136,7,355,"Birgitte,_Duchess_of_Gloucester",20150701
137,7,421,"Birgitte,_Duchess_of_Gloucester",20150701
138,7,383,"Birgitte,_Duchess_of_Gloucester",20150701
139,7,375,"Birgitte,_Duchess_of_Gloucester",20150701
140,7,389,"Birgitte,_Duchess_of_Gloucester",20150701
141,7,344,"Birgitte,_Duchess_of_Gloucester",20150701
142,7,361,"Birgitte,_Duchess_of_Gloucester",20150701
143,7,387,"Birgitte,_Duchess_of_Gloucester",20150701
144,7,373,"Birgitte,_Duchess_of_Gloucester",20150701
145,7,346,"Birgitte,_Duchess_of_Gloucester",20150701
146,7,454,"Birgitte,_Duchess_of_Gloucester",20150701
147,7,842,"Birgitte,_Duchess_of_Gloucester",20150701
148,7,787,"Birgitte,_Duchess_of_Gloucester",20150701
149,7,742,"Birgitte,_Duchess_of_Gloucester",20150701
150,7,5756,"Birgitte,_Duchess_of_Gloucester",20150701
151,7,2152,"Birgitte,_Duchess_of_Gloucester",20150701
152,7,783,"Birgitte,_Duchess_of_Gloucester",20150701
153,7,622,"Birgitte,_Duchess_of_Gloucester",20150701
154,7,429,"Birgitte,_Duchess_of_Gloucester",20150701
155,7,478,"Birgitte,_Duchess_of_Gloucester",20150701
156,7,370,"Birgitte,_Duchess_of_Gloucester",20150701
157,7,374,"Birgitte,_Duchess_of_Gloucester",20150701
158,7,396,"Birgitte,_Duchess_of_Gloucester",20150701
159,7,379,"Birgitte,_Duchess_of_Gloucester",20150701
160,7,303,"Birgitte,_Duchess_of_Gloucester",20150701
161,7,319,"Birgitte,_Duchess_of_Gloucester",20150701
162,7,258,"Birgitte,_Duchess_of_Gloucester",20150701
163,7,259,"Birgitte,_Duchess_of_Gloucester",20150701
164,7,273,"Birgitte,_Duchess_of_Gloucester",20150701
165,7,236,"Birgitte,_Duchess_of_Gloucester",20150701
166,7,240,"Birgitte,_Duchess_of_Gloucester",20150701
167,7,215.5,"Birgitte,_Duchess_of_Gloucester",20150701
