bin,binSize,median,article
85,7,95,"Tyler,_the_Creator"
86,7,95,"Tyler,_the_Creator"
87,7,97,"Tyler,_the_Creator"
88,7,91,"Tyler,_the_Creator"
89,7,109,"Tyler,_the_Creator"
90,7,108,"Tyler,_the_Creator"
91,7,88,"Tyler,_the_Creator"
92,7,76,"Tyler,_the_Creator"
93,7,82,"Tyler,_the_Creator"
94,7,94,"Tyler,_the_Creator"
95,7,90,"Tyler,_the_Creator"
96,7,83,"Tyler,_the_Creator"
97,7,73,"Tyler,_the_Creator"
98,7,76,"Tyler,_the_Creator"
99,7,73,"Tyler,_the_Creator"
100,7,56,"Tyler,_the_Creator"
101,7,55,"Tyler,_the_Creator"
102,7,73,"Tyler,_the_Creator"
103,7,77,"Tyler,_the_Creator"
104,7,112,"Tyler,_the_Creator"
105,7,110,"Tyler,_the_Creator"
106,7,124,"Tyler,_the_Creator"
107,7,127,"Tyler,_the_Creator"
108,7,135,"Tyler,_the_Creator"
109,7,100,"Tyler,_the_Creator"
110,7,84,"Tyler,_the_Creator"
111,7,158,"Tyler,_the_Creator"
112,7,154,"Tyler,_the_Creator"
113,7,88,"Tyler,_the_Creator"
114,7,63,"Tyler,_the_Creator"
115,7,70,"Tyler,_the_Creator"
116,7,140,"Tyler,_the_Creator"
117,7,139,"Tyler,_the_Creator"
118,7,126,"Tyler,_the_Creator"
119,7,135,"Tyler,_the_Creator"
120,7,139,"Tyler,_the_Creator"
121,7,141,"Tyler,_the_Creator"
122,7,128,"Tyler,_the_Creator"
123,7,144,"Tyler,_the_Creator"
124,7,133,"Tyler,_the_Creator"
125,7,135,"Tyler,_the_Creator"
126,7,3306,"Tyler,_the_Creator"
127,7,3175,"Tyler,_the_Creator"
128,7,4310,"Tyler,_the_Creator"
129,7,3423,"Tyler,_the_Creator"
130,7,3556,"Tyler,_the_Creator"
131,7,3914,"Tyler,_the_Creator"
132,7,3808,"Tyler,_the_Creator"
133,7,4672,"Tyler,_the_Creator"
134,7,5726,"Tyler,_the_Creator"
135,7,5277,"Tyler,_the_Creator"
136,7,4505,"Tyler,_the_Creator"
137,7,4206,"Tyler,_the_Creator"
138,7,4249,"Tyler,_the_Creator"
139,7,3960,"Tyler,_the_Creator"
140,7,4503,"Tyler,_the_Creator"
141,7,3509,"Tyler,_the_Creator"
142,7,3130,"Tyler,_the_Creator"
143,7,6045,"Tyler,_the_Creator"
144,7,4182,"Tyler,_the_Creator"
145,7,4146,"Tyler,_the_Creator"
146,7,4404,"Tyler,_the_Creator"
147,7,4443,"Tyler,_the_Creator"
148,7,4387,"Tyler,_the_Creator"
149,7,4454,"Tyler,_the_Creator"
150,7,3684,"Tyler,_the_Creator"
151,7,3806,"Tyler,_the_Creator"
152,7,3854,"Tyler,_the_Creator"
153,7,3667,"Tyler,_the_Creator"
154,7,3394,"Tyler,_the_Creator"
155,7,3548,"Tyler,_the_Creator"
156,7,3104,"Tyler,_the_Creator"
157,7,3472,"Tyler,_the_Creator"
158,7,3108,"Tyler,_the_Creator"
159,7,3513,"Tyler,_the_Creator"
160,7,5026,"Tyler,_the_Creator"
161,7,5086,"Tyler,_the_Creator"
162,7,5570,"Tyler,_the_Creator"
163,7,4540,"Tyler,_the_Creator"
164,7,3985,"Tyler,_the_Creator"
165,7,12850,"Tyler,_the_Creator"
166,7,7224,"Tyler,_the_Creator"
167,7,5408.5,"Tyler,_the_Creator"
