bin,binSize,median,article,timestamp
60,7,948,Tammy_Abraham,20160117
61,7,827,Tammy_Abraham,20160117
62,7,820,Tammy_Abraham,20160117
63,7,512,Tammy_Abraham,20160117
64,7,945,Tammy_Abraham,20160117
65,7,1478,Tammy_Abraham,20160117
66,7,1916,Tammy_Abraham,20160117
67,7,1536,Tammy_Abraham,20160117
68,7,1116,Tammy_Abraham,20160117
69,7,1447,Tammy_Abraham,20160117
70,7,993,Tammy_Abraham,20160117
71,7,1612,Tammy_Abraham,20160117
72,7,1576,Tammy_Abraham,20160117
73,7,2269,Tammy_Abraham,20160117
74,7,2641,Tammy_Abraham,20160117
75,7,1208,Tammy_Abraham,20160117
76,7,1161,Tammy_Abraham,20160117
77,7,1351,Tammy_Abraham,20160117
78,7,1536,Tammy_Abraham,20160117
79,7,1252,Tammy_Abraham,20160117
80,7,1312,Tammy_Abraham,20160117
81,7,2236,Tammy_Abraham,20160117
82,7,1204,Tammy_Abraham,20160117
83,7,1085,Tammy_Abraham,20160117
84,7,2104,Tammy_Abraham,20160117
85,7,1467,Tammy_Abraham,20160117
86,7,766,Tammy_Abraham,20160117
87,7,1207,Tammy_Abraham,20160117
88,7,841,Tammy_Abraham,20160117
89,7,890,Tammy_Abraham,20160117
90,7,1041,Tammy_Abraham,20160117
91,7,1828,Tammy_Abraham,20160117
92,7,1262,Tammy_Abraham,20160117
93,7,1546,Tammy_Abraham,20160117
94,7,2722,Tammy_Abraham,20160117
95,7,2221,Tammy_Abraham,20160117
96,7,819,Tammy_Abraham,20160117
97,7,792,Tammy_Abraham,20160117
98,7,607,Tammy_Abraham,20160117
99,7,634,Tammy_Abraham,20160117
100,7,1199,Tammy_Abraham,20160117
101,7,930,Tammy_Abraham,20160117
102,7,951,Tammy_Abraham,20160117
103,7,637,Tammy_Abraham,20160117
104,7,841,Tammy_Abraham,20160117
105,7,1027,Tammy_Abraham,20160117
106,7,731,Tammy_Abraham,20160117
107,7,1309,Tammy_Abraham,20160117
108,7,686,Tammy_Abraham,20160117
109,7,519,Tammy_Abraham,20160117
110,7,735,Tammy_Abraham,20160117
111,7,549,Tammy_Abraham,20160117
112,7,575,Tammy_Abraham,20160117
113,7,729,Tammy_Abraham,20160117
114,7,613,Tammy_Abraham,20160117
115,7,559,Tammy_Abraham,20160117
116,7,684,Tammy_Abraham,20160117
117,7,478,Tammy_Abraham,20160117
118,7,493,Tammy_Abraham,20160117
119,7,592,Tammy_Abraham,20160117
120,7,691,Tammy_Abraham,20160117
121,7,1093,Tammy_Abraham,20160117
122,7,544,Tammy_Abraham,20160117
123,7,861,Tammy_Abraham,20160117
124,7,877,Tammy_Abraham,20160117
125,7,522,Tammy_Abraham,20160117
126,7,529,Tammy_Abraham,20160117
127,7,549,Tammy_Abraham,20160117
128,7,744,Tammy_Abraham,20160117
129,7,1072,Tammy_Abraham,20160117
130,7,927,Tammy_Abraham,20160117
131,7,1187,Tammy_Abraham,20160117
132,7,1925,Tammy_Abraham,20160117
133,7,2717,Tammy_Abraham,20160117
134,7,1318,Tammy_Abraham,20160117
135,7,1449,Tammy_Abraham,20160117
136,7,1108,Tammy_Abraham,20160117
137,7,1054,Tammy_Abraham,20160117
138,7,726,Tammy_Abraham,20160117
