bin,binSize,median,article,timestamp
137,7,234,"Louis_Spencer,_Viscount_Althorp",20150701
138,7,258,"Louis_Spencer,_Viscount_Althorp",20150701
139,7,305,"Louis_Spencer,_Viscount_Althorp",20150701
140,7,233,"Louis_Spencer,_Viscount_Althorp",20150701
141,7,259,"Louis_Spencer,_Viscount_Althorp",20150701
142,7,286,"Louis_Spencer,_Viscount_Althorp",20150701
143,7,286,"Louis_Spencer,_Viscount_Althorp",20150701
144,7,296,"Louis_Spencer,_Viscount_Althorp",20150701
145,7,331,"Louis_Spencer,_Viscount_Althorp",20150701
146,7,334,"Louis_Spencer,_Viscount_Althorp",20150701
147,7,682,"Louis_Spencer,_Viscount_Althorp",20150701
148,7,487,"Louis_Spencer,_Viscount_Althorp",20150701
149,7,634,"Louis_Spencer,_Viscount_Althorp",20150701
150,7,17243,"Louis_Spencer,_Viscount_Althorp",20150701
151,7,4338,"Louis_Spencer,_Viscount_Althorp",20150701
152,7,1548,"Louis_Spencer,_Viscount_Althorp",20150701
153,7,763,"Louis_Spencer,_Viscount_Althorp",20150701
154,7,587,"Louis_Spencer,_Viscount_Althorp",20150701
155,7,681,"Louis_Spencer,_Viscount_Althorp",20150701
156,7,460,"Louis_Spencer,_Viscount_Althorp",20150701
157,7,451,"Louis_Spencer,_Viscount_Althorp",20150701
158,7,419,"Louis_Spencer,_Viscount_Althorp",20150701
159,7,331,"Louis_Spencer,_Viscount_Althorp",20150701
160,7,320,"Louis_Spencer,_Viscount_Althorp",20150701
161,7,331,"Louis_Spencer,_Viscount_Althorp",20150701
162,7,299,"Louis_Spencer,_Viscount_Althorp",20150701
163,7,321,"Louis_Spencer,_Viscount_Althorp",20150701
164,7,335,"Louis_Spencer,_Viscount_Althorp",20150701
165,7,401,"Louis_Spencer,_Viscount_Althorp",20150701
166,7,320,"Louis_Spencer,_Viscount_Althorp",20150701
167,7,230,"Louis_Spencer,_Viscount_Althorp",20150701
