bin,binSize,median,article,timestamp
137,7,253,Carly_Patterson,20150701
138,7,289,Carly_Patterson,20150701
139,7,161,Carly_Patterson,20150701
140,7,112,Carly_Patterson,20150701
141,7,105,Carly_Patterson,20150701
142,7,108,Carly_Patterson,20150701
143,7,99,Carly_Patterson,20150701
144,7,101,Carly_Patterson,20150701
145,7,87,Carly_Patterson,20150701
146,7,175,Carly_Patterson,20150701
147,7,95,Carly_Patterson,20150701
148,7,100,Carly_Patterson,20150701
149,7,82,Carly_Patterson,20150701
150,7,81,Carly_Patterson,20150701
151,7,86,Carly_Patterson,20150701
152,7,109,Carly_Patterson,20150701
153,7,96,Carly_Patterson,20150701
154,7,99,Carly_Patterson,20150701
155,7,105,Carly_Patterson,20150701
156,7,104,Carly_Patterson,20150701
157,7,96,Carly_Patterson,20150701
158,7,97,Carly_Patterson,20150701
159,7,111,Carly_Patterson,20150701
160,7,123,Carly_Patterson,20150701
161,7,110,Carly_Patterson,20150701
162,7,133,Carly_Patterson,20150701
163,7,207,Carly_Patterson,20150701
164,7,160,Carly_Patterson,20150701
165,7,154,Carly_Patterson,20150701
166,7,133,Carly_Patterson,20150701
167,7,152,Carly_Patterson,20150701
