bin,binSize,median,article,timestamp
146,7,2065,John_Stockton,20150701
147,7,2282,John_Stockton,20150701
148,7,3056,John_Stockton,20150701
149,7,1811,John_Stockton,20150701
150,7,1792,John_Stockton,20150701
151,7,1866,John_Stockton,20150701
152,7,2267,John_Stockton,20150701
153,7,2496,John_Stockton,20150701
154,7,1789,John_Stockton,20150701
155,7,1512,John_Stockton,20150701
156,7,1426,John_Stockton,20150701
157,7,1481,John_Stockton,20150701
158,7,1348,John_Stockton,20150701
159,7,1170,John_Stockton,20150701
160,7,1168,John_Stockton,20150701
161,7,1106,John_Stockton,20150701
162,7,1117,John_Stockton,20150701
163,7,1057,John_Stockton,20150701
164,7,931,John_Stockton,20150701
165,7,803,John_Stockton,20150701
166,7,827,John_Stockton,20150701
167,7,846,John_Stockton,20150701
