bin,binSize,median,article,timestamp
136,7,2011,Randy_Travis,20150701
137,7,2205,Randy_Travis,20150701
138,7,1642,Randy_Travis,20150701
139,7,1752,Randy_Travis,20150701
140,7,1649,Randy_Travis,20150701
141,7,2414,Randy_Travis,20150701
142,7,1779,Randy_Travis,20150701
143,7,1912,Randy_Travis,20150701
144,7,1467,Randy_Travis,20150701
145,7,1754,Randy_Travis,20150701
146,7,2018,Randy_Travis,20150701
147,7,1726,Randy_Travis,20150701
148,7,1980,Randy_Travis,20150701
149,7,1770,Randy_Travis,20150701
150,7,1610,Randy_Travis,20150701
151,7,1606,Randy_Travis,20150701
152,7,1499,Randy_Travis,20150701
153,7,1781,Randy_Travis,20150701
154,7,1902,Randy_Travis,20150701
155,7,1848,Randy_Travis,20150701
156,7,1554,Randy_Travis,20150701
157,7,2004,Randy_Travis,20150701
158,7,1596,Randy_Travis,20150701
159,7,1618,Randy_Travis,20150701
160,7,1884,Randy_Travis,20150701
161,7,1647,Randy_Travis,20150701
162,7,1799,Randy_Travis,20150701
163,7,1703,Randy_Travis,20150701
164,7,1758,Randy_Travis,20150701
165,7,2197,Randy_Travis,20150701
166,7,1721,Randy_Travis,20150701
167,7,1697.5,Randy_Travis,20150701
