bin,binSize,median,article,timestamp
78,7,530,"Neto_(footballer,_born_1985)",20150701
79,7,933,"Neto_(footballer,_born_1985)",20150701
80,7,422,"Neto_(footballer,_born_1985)",20150701
81,7,1042,"Neto_(footballer,_born_1985)",20150701
82,7,641,"Neto_(footballer,_born_1985)",20150701
83,7,233,"Neto_(footballer,_born_1985)",20150701
84,7,252,"Neto_(footballer,_born_1985)",20150701
85,7,195,"Neto_(footballer,_born_1985)",20150701
86,7,231,"Neto_(footballer,_born_1985)",20150701
87,7,198,"Neto_(footballer,_born_1985)",20150701
88,7,264,"Neto_(footballer,_born_1985)",20150701
89,7,293,"Neto_(footballer,_born_1985)",20150701
90,7,209,"Neto_(footballer,_born_1985)",20150701
91,7,179,"Neto_(footballer,_born_1985)",20150701
92,7,175,"Neto_(footballer,_born_1985)",20150701
93,7,219,"Neto_(footballer,_born_1985)",20150701
94,7,169,"Neto_(footballer,_born_1985)",20150701
95,7,176,"Neto_(footballer,_born_1985)",20150701
96,7,181,"Neto_(footballer,_born_1985)",20150701
97,7,180,"Neto_(footballer,_born_1985)",20150701
98,7,195,"Neto_(footballer,_born_1985)",20150701
99,7,191,"Neto_(footballer,_born_1985)",20150701
100,7,222,"Neto_(footballer,_born_1985)",20150701
101,7,615,"Neto_(footballer,_born_1985)",20150701
102,7,195,"Neto_(footballer,_born_1985)",20150701
103,7,155,"Neto_(footballer,_born_1985)",20150701
104,7,180,"Neto_(footballer,_born_1985)",20150701
105,7,172,"Neto_(footballer,_born_1985)",20150701
106,7,156,"Neto_(footballer,_born_1985)",20150701
107,7,203,"Neto_(footballer,_born_1985)",20150701
108,7,363,"Neto_(footballer,_born_1985)",20150701
109,7,304,"Neto_(footballer,_born_1985)",20150701
110,7,245,"Neto_(footballer,_born_1985)",20150701
111,7,159,"Neto_(footballer,_born_1985)",20150701
112,7,264,"Neto_(footballer,_born_1985)",20150701
113,7,217,"Neto_(footballer,_born_1985)",20150701
114,7,130,"Neto_(footballer,_born_1985)",20150701
115,7,142,"Neto_(footballer,_born_1985)",20150701
116,7,132,"Neto_(footballer,_born_1985)",20150701
117,7,102,"Neto_(footballer,_born_1985)",20150701
118,7,112,"Neto_(footballer,_born_1985)",20150701
119,7,154,"Neto_(footballer,_born_1985)",20150701
120,7,146,"Neto_(footballer,_born_1985)",20150701
121,7,130,"Neto_(footballer,_born_1985)",20150701
122,7,122,"Neto_(footballer,_born_1985)",20150701
123,7,176,"Neto_(footballer,_born_1985)",20150701
124,7,329,"Neto_(footballer,_born_1985)",20150701
125,7,207,"Neto_(footballer,_born_1985)",20150701
126,7,534,"Neto_(footballer,_born_1985)",20150701
127,7,173,"Neto_(footballer,_born_1985)",20150701
128,7,140,"Neto_(footballer,_born_1985)",20150701
129,7,121,"Neto_(footballer,_born_1985)",20150701
130,7,410,"Neto_(footballer,_born_1985)",20150701
131,7,134,"Neto_(footballer,_born_1985)",20150701
132,7,155,"Neto_(footballer,_born_1985)",20150701
133,7,132,"Neto_(footballer,_born_1985)",20150701
134,7,116,"Neto_(footballer,_born_1985)",20150701
135,7,148,"Neto_(footballer,_born_1985)",20150701
136,7,187,"Neto_(footballer,_born_1985)",20150701
137,7,199,"Neto_(footballer,_born_1985)",20150701
138,7,108,"Neto_(footballer,_born_1985)",20150701
139,7,176,"Neto_(footballer,_born_1985)",20150701
140,7,156,"Neto_(footballer,_born_1985)",20150701
141,7,116,"Neto_(footballer,_born_1985)",20150701
142,7,123,"Neto_(footballer,_born_1985)",20150701
143,7,126,"Neto_(footballer,_born_1985)",20150701
144,7,141,"Neto_(footballer,_born_1985)",20150701
145,7,134,"Neto_(footballer,_born_1985)",20150701
146,7,98,"Neto_(footballer,_born_1985)",20150701
147,7,207,"Neto_(footballer,_born_1985)",20150701
148,7,121,"Neto_(footballer,_born_1985)",20150701
149,7,97,"Neto_(footballer,_born_1985)",20150701
150,7,172,"Neto_(footballer,_born_1985)",20150701
151,7,146,"Neto_(footballer,_born_1985)",20150701
152,7,143,"Neto_(footballer,_born_1985)",20150701
153,7,118,"Neto_(footballer,_born_1985)",20150701
154,7,320,"Neto_(footballer,_born_1985)",20150701
155,7,476,"Neto_(footballer,_born_1985)",20150701
156,7,422,"Neto_(footballer,_born_1985)",20150701
157,7,258,"Neto_(footballer,_born_1985)",20150701
158,7,197,"Neto_(footballer,_born_1985)",20150701
159,7,208,"Neto_(footballer,_born_1985)",20150701
160,7,150,"Neto_(footballer,_born_1985)",20150701
161,7,194,"Neto_(footballer,_born_1985)",20150701
162,7,196,"Neto_(footballer,_born_1985)",20150701
163,7,171,"Neto_(footballer,_born_1985)",20150701
164,7,157,"Neto_(footballer,_born_1985)",20150701
165,7,119,"Neto_(footballer,_born_1985)",20150701
166,7,98,"Neto_(footballer,_born_1985)",20150701
167,7,127,"Neto_(footballer,_born_1985)",20150701
