bin,binSize,median,article
40,7,41,"Michael_Bates,_Baron_Bates"
41,7,34,"Michael_Bates,_Baron_Bates"
42,7,26,"Michael_Bates,_Baron_Bates"
43,7,20,"Michael_Bates,_Baron_Bates"
44,7,20,"Michael_Bates,_Baron_Bates"
45,7,17,"Michael_Bates,_Baron_Bates"
46,7,20,"Michael_Bates,_Baron_Bates"
47,7,16,"Michael_Bates,_Baron_Bates"
48,7,21,"Michael_Bates,_Baron_Bates"
49,7,16,"Michael_Bates,_Baron_Bates"
50,7,18,"Michael_Bates,_Baron_Bates"
51,7,22,"Michael_Bates,_Baron_Bates"
52,7,24,"Michael_Bates,_Baron_Bates"
53,7,28,"Michael_Bates,_Baron_Bates"
54,7,35,"Michael_Bates,_Baron_Bates"
55,7,19,"Michael_Bates,_Baron_Bates"
56,7,27,"Michael_Bates,_Baron_Bates"
57,7,23,"Michael_Bates,_Baron_Bates"
58,7,32,"Michael_Bates,_Baron_Bates"
59,7,21,"Michael_Bates,_Baron_Bates"
60,7,13,"Michael_Bates,_Baron_Bates"
61,7,16,"Michael_Bates,_Baron_Bates"
62,7,15,"Michael_Bates,_Baron_Bates"
63,7,15,"Michael_Bates,_Baron_Bates"
64,7,14,"Michael_Bates,_Baron_Bates"
65,7,19,"Michael_Bates,_Baron_Bates"
66,7,15,"Michael_Bates,_Baron_Bates"
67,7,57,"Michael_Bates,_Baron_Bates"
68,7,38,"Michael_Bates,_Baron_Bates"
69,7,33,"Michael_Bates,_Baron_Bates"
70,7,26,"Michael_Bates,_Baron_Bates"
71,7,27,"Michael_Bates,_Baron_Bates"
72,7,25,"Michael_Bates,_Baron_Bates"
73,7,37,"Michael_Bates,_Baron_Bates"
74,7,31,"Michael_Bates,_Baron_Bates"
75,7,29,"Michael_Bates,_Baron_Bates"
76,7,26,"Michael_Bates,_Baron_Bates"
77,7,18,"Michael_Bates,_Baron_Bates"
78,7,20,"Michael_Bates,_Baron_Bates"
79,7,21,"Michael_Bates,_Baron_Bates"
80,7,21,"Michael_Bates,_Baron_Bates"
81,7,22,"Michael_Bates,_Baron_Bates"
82,7,36,"Michael_Bates,_Baron_Bates"
83,7,35,"Michael_Bates,_Baron_Bates"
84,7,38,"Michael_Bates,_Baron_Bates"
85,7,45,"Michael_Bates,_Baron_Bates"
86,7,37,"Michael_Bates,_Baron_Bates"
87,7,43,"Michael_Bates,_Baron_Bates"
88,7,41,"Michael_Bates,_Baron_Bates"
89,7,30,"Michael_Bates,_Baron_Bates"
90,7,30,"Michael_Bates,_Baron_Bates"
91,7,24,"Michael_Bates,_Baron_Bates"
92,7,31,"Michael_Bates,_Baron_Bates"
93,7,23,"Michael_Bates,_Baron_Bates"
94,7,34,"Michael_Bates,_Baron_Bates"
95,7,26,"Michael_Bates,_Baron_Bates"
96,7,30,"Michael_Bates,_Baron_Bates"
97,7,32,"Michael_Bates,_Baron_Bates"
98,7,20,"Michael_Bates,_Baron_Bates"
99,7,22,"Michael_Bates,_Baron_Bates"
100,7,22,"Michael_Bates,_Baron_Bates"
101,7,56,"Michael_Bates,_Baron_Bates"
102,7,42,"Michael_Bates,_Baron_Bates"
103,7,42,"Michael_Bates,_Baron_Bates"
104,7,41,"Michael_Bates,_Baron_Bates"
105,7,35,"Michael_Bates,_Baron_Bates"
106,7,36,"Michael_Bates,_Baron_Bates"
107,7,38,"Michael_Bates,_Baron_Bates"
108,7,23,"Michael_Bates,_Baron_Bates"
109,7,26,"Michael_Bates,_Baron_Bates"
110,7,25,"Michael_Bates,_Baron_Bates"
111,7,24,"Michael_Bates,_Baron_Bates"
112,7,17,"Michael_Bates,_Baron_Bates"
113,7,27,"Michael_Bates,_Baron_Bates"
114,7,35,"Michael_Bates,_Baron_Bates"
115,7,28,"Michael_Bates,_Baron_Bates"
116,7,26,"Michael_Bates,_Baron_Bates"
117,7,22,"Michael_Bates,_Baron_Bates"
118,7,25,"Michael_Bates,_Baron_Bates"
119,7,29,"Michael_Bates,_Baron_Bates"
120,7,46,"Michael_Bates,_Baron_Bates"
121,7,40,"Michael_Bates,_Baron_Bates"
122,7,46,"Michael_Bates,_Baron_Bates"
123,7,42,"Michael_Bates,_Baron_Bates"
124,7,32,"Michael_Bates,_Baron_Bates"
125,7,35,"Michael_Bates,_Baron_Bates"
126,7,40,"Michael_Bates,_Baron_Bates"
127,7,28,"Michael_Bates,_Baron_Bates"
128,7,26,"Michael_Bates,_Baron_Bates"
129,7,18,"Michael_Bates,_Baron_Bates"
130,7,23,"Michael_Bates,_Baron_Bates"
131,7,24,"Michael_Bates,_Baron_Bates"
132,7,32,"Michael_Bates,_Baron_Bates"
133,7,27,"Michael_Bates,_Baron_Bates"
134,7,27,"Michael_Bates,_Baron_Bates"
135,7,1584,"Michael_Bates,_Baron_Bates"
136,7,618,"Michael_Bates,_Baron_Bates"
137,7,274,"Michael_Bates,_Baron_Bates"
138,7,184,"Michael_Bates,_Baron_Bates"
139,7,100,"Michael_Bates,_Baron_Bates"
140,7,93,"Michael_Bates,_Baron_Bates"
141,7,115,"Michael_Bates,_Baron_Bates"
142,7,90,"Michael_Bates,_Baron_Bates"
143,7,64,"Michael_Bates,_Baron_Bates"
144,7,57,"Michael_Bates,_Baron_Bates"
145,7,64,"Michael_Bates,_Baron_Bates"
146,7,60,"Michael_Bates,_Baron_Bates"
147,7,58,"Michael_Bates,_Baron_Bates"
148,7,112,"Michael_Bates,_Baron_Bates"
149,7,101,"Michael_Bates,_Baron_Bates"
150,7,83,"Michael_Bates,_Baron_Bates"
151,7,204,"Michael_Bates,_Baron_Bates"
152,7,161,"Michael_Bates,_Baron_Bates"
153,7,77,"Michael_Bates,_Baron_Bates"
154,7,55,"Michael_Bates,_Baron_Bates"
155,7,33,"Michael_Bates,_Baron_Bates"
156,7,39,"Michael_Bates,_Baron_Bates"
157,7,49,"Michael_Bates,_Baron_Bates"
158,7,47,"Michael_Bates,_Baron_Bates"
159,7,57,"Michael_Bates,_Baron_Bates"
160,7,41,"Michael_Bates,_Baron_Bates"
161,7,38,"Michael_Bates,_Baron_Bates"
162,7,34,"Michael_Bates,_Baron_Bates"
163,7,42,"Michael_Bates,_Baron_Bates"
164,7,36,"Michael_Bates,_Baron_Bates"
165,7,31,"Michael_Bates,_Baron_Bates"
166,7,33,"Michael_Bates,_Baron_Bates"
167,7,39.5,"Michael_Bates,_Baron_Bates"
