bin,binSize,median,article
157,7,589,Anuradha_Sriram
158,7,505,Anuradha_Sriram
159,7,461,Anuradha_Sriram
160,7,381,Anuradha_Sriram
161,7,351,Anuradha_Sriram
162,7,332,Anuradha_Sriram
163,7,314,Anuradha_Sriram
164,7,307,Anuradha_Sriram
165,7,274,Anuradha_Sriram
166,7,282,Anuradha_Sriram
167,7,249.5,Anuradha_Sriram
