bin,binSize,median,article,timestamp
89,7,2341,Leslie_Nielsen,20150701
90,7,1857,Leslie_Nielsen,20150701
91,7,2095,Leslie_Nielsen,20150701
92,7,2387,Leslie_Nielsen,20150701
93,7,2635,Leslie_Nielsen,20150701
94,7,2632,Leslie_Nielsen,20150701
95,7,3212,Leslie_Nielsen,20150701
96,7,2483,Leslie_Nielsen,20150701
97,7,2531,Leslie_Nielsen,20150701
98,7,2329,Leslie_Nielsen,20150701
99,7,2089,Leslie_Nielsen,20150701
100,7,1957,Leslie_Nielsen,20150701
101,7,2068,Leslie_Nielsen,20150701
102,7,2018,Leslie_Nielsen,20150701
103,7,2027,Leslie_Nielsen,20150701
104,7,2344,Leslie_Nielsen,20150701
105,7,2656,Leslie_Nielsen,20150701
106,7,2508,Leslie_Nielsen,20150701
107,7,3334,Leslie_Nielsen,20150701
108,7,2706,Leslie_Nielsen,20150701
109,7,4286,Leslie_Nielsen,20150701
110,7,2619,Leslie_Nielsen,20150701
111,7,3383,Leslie_Nielsen,20150701
112,7,2673,Leslie_Nielsen,20150701
113,7,2444,Leslie_Nielsen,20150701
114,7,2248,Leslie_Nielsen,20150701
115,7,3246,Leslie_Nielsen,20150701
116,7,2287,Leslie_Nielsen,20150701
117,7,2403,Leslie_Nielsen,20150701
118,7,2003,Leslie_Nielsen,20150701
119,7,2086,Leslie_Nielsen,20150701
120,7,1846,Leslie_Nielsen,20150701
121,7,2452,Leslie_Nielsen,20150701
122,7,2246,Leslie_Nielsen,20150701
123,7,2114,Leslie_Nielsen,20150701
124,7,2338,Leslie_Nielsen,20150701
125,7,2864,Leslie_Nielsen,20150701
126,7,2161,Leslie_Nielsen,20150701
127,7,1703,Leslie_Nielsen,20150701
128,7,1883,Leslie_Nielsen,20150701
129,7,2388,Leslie_Nielsen,20150701
130,7,2161,Leslie_Nielsen,20150701
131,7,2854,Leslie_Nielsen,20150701
132,7,3687,Leslie_Nielsen,20150701
133,7,2624,Leslie_Nielsen,20150701
134,7,2449,Leslie_Nielsen,20150701
135,7,2585,Leslie_Nielsen,20150701
136,7,2295,Leslie_Nielsen,20150701
137,7,2467,Leslie_Nielsen,20150701
138,7,2489,Leslie_Nielsen,20150701
139,7,2243,Leslie_Nielsen,20150701
140,7,2135,Leslie_Nielsen,20150701
141,7,2926,Leslie_Nielsen,20150701
142,7,2154,Leslie_Nielsen,20150701
143,7,2544,Leslie_Nielsen,20150701
144,7,2253,Leslie_Nielsen,20150701
145,7,2103,Leslie_Nielsen,20150701
146,7,2178,Leslie_Nielsen,20150701
147,7,1891,Leslie_Nielsen,20150701
148,7,1970,Leslie_Nielsen,20150701
149,7,1826,Leslie_Nielsen,20150701
150,7,1973,Leslie_Nielsen,20150701
151,7,2337,Leslie_Nielsen,20150701
152,7,2427,Leslie_Nielsen,20150701
153,7,2426,Leslie_Nielsen,20150701
154,7,1972,Leslie_Nielsen,20150701
155,7,2045,Leslie_Nielsen,20150701
156,7,2143,Leslie_Nielsen,20150701
157,7,2208,Leslie_Nielsen,20150701
158,7,2229,Leslie_Nielsen,20150701
159,7,2057,Leslie_Nielsen,20150701
160,7,2955,Leslie_Nielsen,20150701
161,7,2406,Leslie_Nielsen,20150701
162,7,2514,Leslie_Nielsen,20150701
163,7,2766,Leslie_Nielsen,20150701
164,7,2369,Leslie_Nielsen,20150701
165,7,2148,Leslie_Nielsen,20150701
166,7,2118,Leslie_Nielsen,20150701
167,7,1804,Leslie_Nielsen,20150701
