bin,binSize,median,article,timestamp
131,7,83,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
132,7,110,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
133,7,70,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
134,7,66,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
135,7,64,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
136,7,259,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
137,7,143,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
138,7,91,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
139,7,64,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
140,7,56,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
141,7,51,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
142,7,57,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
143,7,48,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
144,7,54,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
145,7,48,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
146,7,40,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
147,7,58,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
148,7,35,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
149,7,53,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
150,7,43,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
151,7,45,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
152,7,59,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
153,7,94,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
154,7,61,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
155,7,43,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
156,7,66,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
157,7,55,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
158,7,81,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
159,7,85,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
160,7,58,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
161,7,178,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
162,7,72,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
163,7,179,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
164,7,87,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
165,7,68,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
166,7,64,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
167,7,132.5,"Mark_Malloch_Brown,_Baron_Malloch-Brown",20150701
