bin,binSize,median,article,timestamp
31,7,178,"Chris_Martin_(footballer,_born_1988)",20150701
32,7,177,"Chris_Martin_(footballer,_born_1988)",20150701
33,7,125,"Chris_Martin_(footballer,_born_1988)",20150701
34,7,160,"Chris_Martin_(footballer,_born_1988)",20150701
35,7,105,"Chris_Martin_(footballer,_born_1988)",20150701
36,7,161,"Chris_Martin_(footballer,_born_1988)",20150701
37,7,120,"Chris_Martin_(footballer,_born_1988)",20150701
38,7,159,"Chris_Martin_(footballer,_born_1988)",20150701
39,7,120,"Chris_Martin_(footballer,_born_1988)",20150701
40,7,165,"Chris_Martin_(footballer,_born_1988)",20150701
41,7,149,"Chris_Martin_(footballer,_born_1988)",20150701
42,7,140,"Chris_Martin_(footballer,_born_1988)",20150701
43,7,133,"Chris_Martin_(footballer,_born_1988)",20150701
44,7,165,"Chris_Martin_(footballer,_born_1988)",20150701
45,7,187,"Chris_Martin_(footballer,_born_1988)",20150701
46,7,146,"Chris_Martin_(footballer,_born_1988)",20150701
47,7,121,"Chris_Martin_(footballer,_born_1988)",20150701
48,7,106,"Chris_Martin_(footballer,_born_1988)",20150701
49,7,111,"Chris_Martin_(footballer,_born_1988)",20150701
50,7,81,"Chris_Martin_(footballer,_born_1988)",20150701
51,7,94,"Chris_Martin_(footballer,_born_1988)",20150701
52,7,103,"Chris_Martin_(footballer,_born_1988)",20150701
53,7,105,"Chris_Martin_(footballer,_born_1988)",20150701
54,7,89,"Chris_Martin_(footballer,_born_1988)",20150701
55,7,101,"Chris_Martin_(footballer,_born_1988)",20150701
56,7,127,"Chris_Martin_(footballer,_born_1988)",20150701
57,7,204,"Chris_Martin_(footballer,_born_1988)",20150701
58,7,141,"Chris_Martin_(footballer,_born_1988)",20150701
59,7,172,"Chris_Martin_(footballer,_born_1988)",20150701
60,7,626,"Chris_Martin_(footballer,_born_1988)",20150701
61,7,2306,"Chris_Martin_(footballer,_born_1988)",20150701
62,7,525,"Chris_Martin_(footballer,_born_1988)",20150701
63,7,244,"Chris_Martin_(footballer,_born_1988)",20150701
64,7,261,"Chris_Martin_(footballer,_born_1988)",20150701
65,7,212,"Chris_Martin_(footballer,_born_1988)",20150701
66,7,976,"Chris_Martin_(footballer,_born_1988)",20150701
67,7,521,"Chris_Martin_(footballer,_born_1988)",20150701
68,7,225,"Chris_Martin_(footballer,_born_1988)",20150701
69,7,216,"Chris_Martin_(footballer,_born_1988)",20150701
70,7,243,"Chris_Martin_(footballer,_born_1988)",20150701
71,7,307,"Chris_Martin_(footballer,_born_1988)",20150701
72,7,146,"Chris_Martin_(footballer,_born_1988)",20150701
73,7,140,"Chris_Martin_(footballer,_born_1988)",20150701
74,7,168,"Chris_Martin_(footballer,_born_1988)",20150701
75,7,197,"Chris_Martin_(footballer,_born_1988)",20150701
76,7,213,"Chris_Martin_(footballer,_born_1988)",20150701
77,7,119,"Chris_Martin_(footballer,_born_1988)",20150701
78,7,478,"Chris_Martin_(footballer,_born_1988)",20150701
79,7,283,"Chris_Martin_(footballer,_born_1988)",20150701
80,7,257,"Chris_Martin_(footballer,_born_1988)",20150701
81,7,250,"Chris_Martin_(footballer,_born_1988)",20150701
82,7,424,"Chris_Martin_(footballer,_born_1988)",20150701
83,7,177,"Chris_Martin_(footballer,_born_1988)",20150701
84,7,182,"Chris_Martin_(footballer,_born_1988)",20150701
85,7,157,"Chris_Martin_(footballer,_born_1988)",20150701
86,7,156,"Chris_Martin_(footballer,_born_1988)",20150701
87,7,156,"Chris_Martin_(footballer,_born_1988)",20150701
88,7,196,"Chris_Martin_(footballer,_born_1988)",20150701
89,7,158,"Chris_Martin_(footballer,_born_1988)",20150701
90,7,1238,"Chris_Martin_(footballer,_born_1988)",20150701
91,7,302,"Chris_Martin_(footballer,_born_1988)",20150701
92,7,155,"Chris_Martin_(footballer,_born_1988)",20150701
93,7,245,"Chris_Martin_(footballer,_born_1988)",20150701
94,7,208,"Chris_Martin_(footballer,_born_1988)",20150701
95,7,161,"Chris_Martin_(footballer,_born_1988)",20150701
96,7,162,"Chris_Martin_(footballer,_born_1988)",20150701
97,7,175,"Chris_Martin_(footballer,_born_1988)",20150701
98,7,134,"Chris_Martin_(footballer,_born_1988)",20150701
99,7,114,"Chris_Martin_(footballer,_born_1988)",20150701
100,7,124,"Chris_Martin_(footballer,_born_1988)",20150701
101,7,238,"Chris_Martin_(footballer,_born_1988)",20150701
102,7,116,"Chris_Martin_(footballer,_born_1988)",20150701
103,7,129,"Chris_Martin_(footballer,_born_1988)",20150701
104,7,144,"Chris_Martin_(footballer,_born_1988)",20150701
105,7,126,"Chris_Martin_(footballer,_born_1988)",20150701
106,7,133,"Chris_Martin_(footballer,_born_1988)",20150701
107,7,145,"Chris_Martin_(footballer,_born_1988)",20150701
108,7,150,"Chris_Martin_(footballer,_born_1988)",20150701
109,7,177,"Chris_Martin_(footballer,_born_1988)",20150701
110,7,115,"Chris_Martin_(footballer,_born_1988)",20150701
111,7,144,"Chris_Martin_(footballer,_born_1988)",20150701
112,7,124,"Chris_Martin_(footballer,_born_1988)",20150701
113,7,248,"Chris_Martin_(footballer,_born_1988)",20150701
114,7,134,"Chris_Martin_(footballer,_born_1988)",20150701
115,7,80,"Chris_Martin_(footballer,_born_1988)",20150701
116,7,117,"Chris_Martin_(footballer,_born_1988)",20150701
117,7,115,"Chris_Martin_(footballer,_born_1988)",20150701
118,7,974,"Chris_Martin_(footballer,_born_1988)",20150701
119,7,159,"Chris_Martin_(footballer,_born_1988)",20150701
120,7,86,"Chris_Martin_(footballer,_born_1988)",20150701
121,7,111,"Chris_Martin_(footballer,_born_1988)",20150701
122,7,109,"Chris_Martin_(footballer,_born_1988)",20150701
123,7,93,"Chris_Martin_(footballer,_born_1988)",20150701
124,7,77,"Chris_Martin_(footballer,_born_1988)",20150701
125,7,73,"Chris_Martin_(footballer,_born_1988)",20150701
126,7,106,"Chris_Martin_(footballer,_born_1988)",20150701
127,7,94,"Chris_Martin_(footballer,_born_1988)",20150701
128,7,73,"Chris_Martin_(footballer,_born_1988)",20150701
129,7,79,"Chris_Martin_(footballer,_born_1988)",20150701
130,7,132,"Chris_Martin_(footballer,_born_1988)",20150701
131,7,182,"Chris_Martin_(footballer,_born_1988)",20150701
132,7,249,"Chris_Martin_(footballer,_born_1988)",20150701
133,7,1023,"Chris_Martin_(footballer,_born_1988)",20150701
134,7,246,"Chris_Martin_(footballer,_born_1988)",20150701
135,7,322,"Chris_Martin_(footballer,_born_1988)",20150701
136,7,129,"Chris_Martin_(footballer,_born_1988)",20150701
137,7,96,"Chris_Martin_(footballer,_born_1988)",20150701
138,7,129,"Chris_Martin_(footballer,_born_1988)",20150701
139,7,117,"Chris_Martin_(footballer,_born_1988)",20150701
140,7,121,"Chris_Martin_(footballer,_born_1988)",20150701
141,7,106,"Chris_Martin_(footballer,_born_1988)",20150701
142,7,151,"Chris_Martin_(footballer,_born_1988)",20150701
143,7,151,"Chris_Martin_(footballer,_born_1988)",20150701
144,7,126,"Chris_Martin_(footballer,_born_1988)",20150701
145,7,114,"Chris_Martin_(footballer,_born_1988)",20150701
146,7,108,"Chris_Martin_(footballer,_born_1988)",20150701
147,7,105,"Chris_Martin_(footballer,_born_1988)",20150701
148,7,110,"Chris_Martin_(footballer,_born_1988)",20150701
149,7,212,"Chris_Martin_(footballer,_born_1988)",20150701
150,7,190,"Chris_Martin_(footballer,_born_1988)",20150701
151,7,128,"Chris_Martin_(footballer,_born_1988)",20150701
152,7,152,"Chris_Martin_(footballer,_born_1988)",20150701
153,7,89,"Chris_Martin_(footballer,_born_1988)",20150701
154,7,68,"Chris_Martin_(footballer,_born_1988)",20150701
155,7,73,"Chris_Martin_(footballer,_born_1988)",20150701
156,7,135,"Chris_Martin_(footballer,_born_1988)",20150701
157,7,94,"Chris_Martin_(footballer,_born_1988)",20150701
158,7,108,"Chris_Martin_(footballer,_born_1988)",20150701
159,7,149,"Chris_Martin_(footballer,_born_1988)",20150701
160,7,204,"Chris_Martin_(footballer,_born_1988)",20150701
161,7,252,"Chris_Martin_(footballer,_born_1988)",20150701
162,7,281,"Chris_Martin_(footballer,_born_1988)",20150701
163,7,139,"Chris_Martin_(footballer,_born_1988)",20150701
164,7,177,"Chris_Martin_(footballer,_born_1988)",20150701
165,7,309,"Chris_Martin_(footballer,_born_1988)",20150701
166,7,184,"Chris_Martin_(footballer,_born_1988)",20150701
167,7,112.5,"Chris_Martin_(footballer,_born_1988)",20150701
