bin,binSize,median,article
88,7,3007,Jurnee_Smollett-Bell
89,7,2631,Jurnee_Smollett-Bell
90,7,1734,Jurnee_Smollett-Bell
91,7,1383,Jurnee_Smollett-Bell
92,7,1863,Jurnee_Smollett-Bell
93,7,1512,Jurnee_Smollett-Bell
94,7,1627,Jurnee_Smollett-Bell
95,7,1124,Jurnee_Smollett-Bell
96,7,1446,Jurnee_Smollett-Bell
97,7,1405,Jurnee_Smollett-Bell
98,7,1766,Jurnee_Smollett-Bell
99,7,1551,Jurnee_Smollett-Bell
100,7,1529,Jurnee_Smollett-Bell
101,7,977,Jurnee_Smollett-Bell
102,7,847,Jurnee_Smollett-Bell
103,7,1007,Jurnee_Smollett-Bell
104,7,846,Jurnee_Smollett-Bell
105,7,794,Jurnee_Smollett-Bell
106,7,728,Jurnee_Smollett-Bell
107,7,768,Jurnee_Smollett-Bell
108,7,782,Jurnee_Smollett-Bell
109,7,795,Jurnee_Smollett-Bell
110,7,979,Jurnee_Smollett-Bell
111,7,1088,Jurnee_Smollett-Bell
112,7,911,Jurnee_Smollett-Bell
113,7,645,Jurnee_Smollett-Bell
114,7,506,Jurnee_Smollett-Bell
115,7,544,Jurnee_Smollett-Bell
116,7,806,Jurnee_Smollett-Bell
117,7,1223,Jurnee_Smollett-Bell
118,7,821,Jurnee_Smollett-Bell
119,7,664,Jurnee_Smollett-Bell
120,7,679,Jurnee_Smollett-Bell
121,7,540,Jurnee_Smollett-Bell
122,7,565,Jurnee_Smollett-Bell
123,7,955,Jurnee_Smollett-Bell
124,7,642,Jurnee_Smollett-Bell
125,7,660,Jurnee_Smollett-Bell
126,7,663,Jurnee_Smollett-Bell
127,7,682,Jurnee_Smollett-Bell
128,7,663,Jurnee_Smollett-Bell
129,7,630,Jurnee_Smollett-Bell
130,7,941,Jurnee_Smollett-Bell
131,7,1210,Jurnee_Smollett-Bell
132,7,1418,Jurnee_Smollett-Bell
133,7,1614,Jurnee_Smollett-Bell
134,7,1140,Jurnee_Smollett-Bell
135,7,935,Jurnee_Smollett-Bell
136,7,1172,Jurnee_Smollett-Bell
137,7,833,Jurnee_Smollett-Bell
138,7,853,Jurnee_Smollett-Bell
139,7,1035,Jurnee_Smollett-Bell
140,7,985,Jurnee_Smollett-Bell
141,7,839,Jurnee_Smollett-Bell
142,7,1233,Jurnee_Smollett-Bell
143,7,1010,Jurnee_Smollett-Bell
144,7,872,Jurnee_Smollett-Bell
145,7,909,Jurnee_Smollett-Bell
146,7,973,Jurnee_Smollett-Bell
147,7,1708,Jurnee_Smollett-Bell
148,7,998,Jurnee_Smollett-Bell
149,7,1020,Jurnee_Smollett-Bell
150,7,1460,Jurnee_Smollett-Bell
151,7,1251,Jurnee_Smollett-Bell
152,7,1015,Jurnee_Smollett-Bell
153,7,919,Jurnee_Smollett-Bell
154,7,1084,Jurnee_Smollett-Bell
155,7,977,Jurnee_Smollett-Bell
156,7,1415,Jurnee_Smollett-Bell
157,7,1265,Jurnee_Smollett-Bell
158,7,927,Jurnee_Smollett-Bell
159,7,832,Jurnee_Smollett-Bell
160,7,832,Jurnee_Smollett-Bell
161,7,697,Jurnee_Smollett-Bell
162,7,961,Jurnee_Smollett-Bell
163,7,1099,Jurnee_Smollett-Bell
164,7,685,Jurnee_Smollett-Bell
165,7,704,Jurnee_Smollett-Bell
166,7,629,Jurnee_Smollett-Bell
167,7,696.5,Jurnee_Smollett-Bell
