bin,binSize,median,article
52,7,96,"Alex_Scott_(footballer,_born_1984)"
53,7,83,"Alex_Scott_(footballer,_born_1984)"
54,7,151,"Alex_Scott_(footballer,_born_1984)"
55,7,91,"Alex_Scott_(footballer,_born_1984)"
56,7,108,"Alex_Scott_(footballer,_born_1984)"
57,7,110,"Alex_Scott_(footballer,_born_1984)"
58,7,110,"Alex_Scott_(footballer,_born_1984)"
59,7,68,"Alex_Scott_(footballer,_born_1984)"
60,7,86,"Alex_Scott_(footballer,_born_1984)"
61,7,117,"Alex_Scott_(footballer,_born_1984)"
62,7,71,"Alex_Scott_(footballer,_born_1984)"
63,7,91,"Alex_Scott_(footballer,_born_1984)"
64,7,99,"Alex_Scott_(footballer,_born_1984)"
65,7,102,"Alex_Scott_(footballer,_born_1984)"
66,7,125,"Alex_Scott_(footballer,_born_1984)"
67,7,138,"Alex_Scott_(footballer,_born_1984)"
68,7,165,"Alex_Scott_(footballer,_born_1984)"
69,7,661,"Alex_Scott_(footballer,_born_1984)"
70,7,427,"Alex_Scott_(footballer,_born_1984)"
71,7,142,"Alex_Scott_(footballer,_born_1984)"
72,7,186,"Alex_Scott_(footballer,_born_1984)"
73,7,164,"Alex_Scott_(footballer,_born_1984)"
74,7,133,"Alex_Scott_(footballer,_born_1984)"
75,7,116,"Alex_Scott_(footballer,_born_1984)"
76,7,70,"Alex_Scott_(footballer,_born_1984)"
77,7,128,"Alex_Scott_(footballer,_born_1984)"
78,7,184,"Alex_Scott_(footballer,_born_1984)"
79,7,202,"Alex_Scott_(footballer,_born_1984)"
80,7,119,"Alex_Scott_(footballer,_born_1984)"
81,7,111,"Alex_Scott_(footballer,_born_1984)"
82,7,77,"Alex_Scott_(footballer,_born_1984)"
83,7,99,"Alex_Scott_(footballer,_born_1984)"
84,7,164,"Alex_Scott_(footballer,_born_1984)"
85,7,159,"Alex_Scott_(footballer,_born_1984)"
86,7,94,"Alex_Scott_(footballer,_born_1984)"
87,7,159,"Alex_Scott_(footballer,_born_1984)"
88,7,169,"Alex_Scott_(footballer,_born_1984)"
89,7,204,"Alex_Scott_(footballer,_born_1984)"
90,7,79,"Alex_Scott_(footballer,_born_1984)"
91,7,96,"Alex_Scott_(footballer,_born_1984)"
92,7,102,"Alex_Scott_(footballer,_born_1984)"
93,7,78,"Alex_Scott_(footballer,_born_1984)"
94,7,177,"Alex_Scott_(footballer,_born_1984)"
95,7,88,"Alex_Scott_(footballer,_born_1984)"
96,7,139,"Alex_Scott_(footballer,_born_1984)"
97,7,117,"Alex_Scott_(footballer,_born_1984)"
98,7,104,"Alex_Scott_(footballer,_born_1984)"
99,7,118,"Alex_Scott_(footballer,_born_1984)"
100,7,136,"Alex_Scott_(footballer,_born_1984)"
101,7,70,"Alex_Scott_(footballer,_born_1984)"
102,7,63,"Alex_Scott_(footballer,_born_1984)"
103,7,67,"Alex_Scott_(footballer,_born_1984)"
104,7,104,"Alex_Scott_(footballer,_born_1984)"
105,7,123,"Alex_Scott_(footballer,_born_1984)"
106,7,121,"Alex_Scott_(footballer,_born_1984)"
107,7,244,"Alex_Scott_(footballer,_born_1984)"
108,7,363,"Alex_Scott_(footballer,_born_1984)"
109,7,222,"Alex_Scott_(footballer,_born_1984)"
110,7,81,"Alex_Scott_(footballer,_born_1984)"
111,7,330,"Alex_Scott_(footballer,_born_1984)"
112,7,119,"Alex_Scott_(footballer,_born_1984)"
113,7,244,"Alex_Scott_(footballer,_born_1984)"
114,7,209,"Alex_Scott_(footballer,_born_1984)"
115,7,220,"Alex_Scott_(footballer,_born_1984)"
116,7,527,"Alex_Scott_(footballer,_born_1984)"
117,7,355,"Alex_Scott_(footballer,_born_1984)"
118,7,145,"Alex_Scott_(footballer,_born_1984)"
119,7,119,"Alex_Scott_(footballer,_born_1984)"
120,7,199,"Alex_Scott_(footballer,_born_1984)"
121,7,235,"Alex_Scott_(footballer,_born_1984)"
122,7,146,"Alex_Scott_(footballer,_born_1984)"
123,7,216,"Alex_Scott_(footballer,_born_1984)"
124,7,106,"Alex_Scott_(footballer,_born_1984)"
125,7,107,"Alex_Scott_(footballer,_born_1984)"
126,7,302,"Alex_Scott_(footballer,_born_1984)"
127,7,207,"Alex_Scott_(footballer,_born_1984)"
128,7,97,"Alex_Scott_(footballer,_born_1984)"
129,7,90,"Alex_Scott_(footballer,_born_1984)"
130,7,194,"Alex_Scott_(footballer,_born_1984)"
131,7,133,"Alex_Scott_(footballer,_born_1984)"
132,7,180,"Alex_Scott_(footballer,_born_1984)"
133,7,194,"Alex_Scott_(footballer,_born_1984)"
134,7,281,"Alex_Scott_(footballer,_born_1984)"
135,7,609,"Alex_Scott_(footballer,_born_1984)"
136,7,555,"Alex_Scott_(footballer,_born_1984)"
137,7,118,"Alex_Scott_(footballer,_born_1984)"
138,7,178,"Alex_Scott_(footballer,_born_1984)"
139,7,178,"Alex_Scott_(footballer,_born_1984)"
140,7,228,"Alex_Scott_(footballer,_born_1984)"
141,7,157,"Alex_Scott_(footballer,_born_1984)"
142,7,206,"Alex_Scott_(footballer,_born_1984)"
143,7,152,"Alex_Scott_(footballer,_born_1984)"
144,7,186,"Alex_Scott_(footballer,_born_1984)"
145,7,169,"Alex_Scott_(footballer,_born_1984)"
146,7,244,"Alex_Scott_(footballer,_born_1984)"
147,7,256,"Alex_Scott_(footballer,_born_1984)"
148,7,1150,"Alex_Scott_(footballer,_born_1984)"
149,7,698,"Alex_Scott_(footballer,_born_1984)"
150,7,610,"Alex_Scott_(footballer,_born_1984)"
151,7,372,"Alex_Scott_(footballer,_born_1984)"
152,7,114,"Alex_Scott_(footballer,_born_1984)"
153,7,337,"Alex_Scott_(footballer,_born_1984)"
154,7,1638,"Alex_Scott_(footballer,_born_1984)"
155,7,2772,"Alex_Scott_(footballer,_born_1984)"
156,7,1993,"Alex_Scott_(footballer,_born_1984)"
157,7,799,"Alex_Scott_(footballer,_born_1984)"
158,7,462,"Alex_Scott_(footballer,_born_1984)"
159,7,126,"Alex_Scott_(footballer,_born_1984)"
160,7,116,"Alex_Scott_(footballer,_born_1984)"
161,7,109,"Alex_Scott_(footballer,_born_1984)"
162,7,579,"Alex_Scott_(footballer,_born_1984)"
163,7,261,"Alex_Scott_(footballer,_born_1984)"
164,7,185,"Alex_Scott_(footballer,_born_1984)"
165,7,719,"Alex_Scott_(footballer,_born_1984)"
166,7,319,"Alex_Scott_(footballer,_born_1984)"
167,7,761.5,"Alex_Scott_(footballer,_born_1984)"
