bin,binSize,median,article
52,7,4124,"Lee_Min-ho_(actor,_born_1987)"
53,7,4115,"Lee_Min-ho_(actor,_born_1987)"
54,7,3904,"Lee_Min-ho_(actor,_born_1987)"
55,7,3743,"Lee_Min-ho_(actor,_born_1987)"
56,7,3837,"Lee_Min-ho_(actor,_born_1987)"
57,7,3526,"Lee_Min-ho_(actor,_born_1987)"
58,7,3544,"Lee_Min-ho_(actor,_born_1987)"
59,7,3551,"Lee_Min-ho_(actor,_born_1987)"
60,7,3612,"Lee_Min-ho_(actor,_born_1987)"
61,7,3730,"Lee_Min-ho_(actor,_born_1987)"
62,7,3898,"Lee_Min-ho_(actor,_born_1987)"
63,7,4131,"Lee_Min-ho_(actor,_born_1987)"
64,7,3922,"Lee_Min-ho_(actor,_born_1987)"
65,7,3590,"Lee_Min-ho_(actor,_born_1987)"
66,7,3564,"Lee_Min-ho_(actor,_born_1987)"
67,7,3807,"Lee_Min-ho_(actor,_born_1987)"
68,7,4515,"Lee_Min-ho_(actor,_born_1987)"
69,7,3849,"Lee_Min-ho_(actor,_born_1987)"
70,7,4302,"Lee_Min-ho_(actor,_born_1987)"
71,7,4726,"Lee_Min-ho_(actor,_born_1987)"
72,7,8936,"Lee_Min-ho_(actor,_born_1987)"
73,7,9001,"Lee_Min-ho_(actor,_born_1987)"
74,7,9247,"Lee_Min-ho_(actor,_born_1987)"
75,7,9387,"Lee_Min-ho_(actor,_born_1987)"
76,7,8025,"Lee_Min-ho_(actor,_born_1987)"
77,7,8687,"Lee_Min-ho_(actor,_born_1987)"
78,7,10133,"Lee_Min-ho_(actor,_born_1987)"
79,7,9846,"Lee_Min-ho_(actor,_born_1987)"
80,7,8226,"Lee_Min-ho_(actor,_born_1987)"
81,7,7655,"Lee_Min-ho_(actor,_born_1987)"
82,7,8083,"Lee_Min-ho_(actor,_born_1987)"
83,7,6335,"Lee_Min-ho_(actor,_born_1987)"
84,7,5908,"Lee_Min-ho_(actor,_born_1987)"
85,7,5049,"Lee_Min-ho_(actor,_born_1987)"
86,7,4967,"Lee_Min-ho_(actor,_born_1987)"
87,7,4505,"Lee_Min-ho_(actor,_born_1987)"
88,7,4342,"Lee_Min-ho_(actor,_born_1987)"
89,7,4489,"Lee_Min-ho_(actor,_born_1987)"
90,7,3214,"Lee_Min-ho_(actor,_born_1987)"
91,7,953,"Lee_Min-ho_(actor,_born_1987)"
92,7,3297,"Lee_Min-ho_(actor,_born_1987)"
93,7,4537,"Lee_Min-ho_(actor,_born_1987)"
94,7,4682,"Lee_Min-ho_(actor,_born_1987)"
95,7,4457,"Lee_Min-ho_(actor,_born_1987)"
96,7,4448,"Lee_Min-ho_(actor,_born_1987)"
97,7,5571,"Lee_Min-ho_(actor,_born_1987)"
98,7,5185,"Lee_Min-ho_(actor,_born_1987)"
99,7,4856,"Lee_Min-ho_(actor,_born_1987)"
100,7,4551,"Lee_Min-ho_(actor,_born_1987)"
101,7,4236,"Lee_Min-ho_(actor,_born_1987)"
102,7,4268,"Lee_Min-ho_(actor,_born_1987)"
103,7,4630,"Lee_Min-ho_(actor,_born_1987)"
104,7,3849,"Lee_Min-ho_(actor,_born_1987)"
105,7,4634,"Lee_Min-ho_(actor,_born_1987)"
106,7,4184,"Lee_Min-ho_(actor,_born_1987)"
107,7,3880,"Lee_Min-ho_(actor,_born_1987)"
108,7,3749,"Lee_Min-ho_(actor,_born_1987)"
109,7,3437,"Lee_Min-ho_(actor,_born_1987)"
110,7,3553,"Lee_Min-ho_(actor,_born_1987)"
111,7,3513,"Lee_Min-ho_(actor,_born_1987)"
112,7,3316,"Lee_Min-ho_(actor,_born_1987)"
113,7,3308,"Lee_Min-ho_(actor,_born_1987)"
114,7,3249,"Lee_Min-ho_(actor,_born_1987)"
115,7,3392,"Lee_Min-ho_(actor,_born_1987)"
116,7,3648,"Lee_Min-ho_(actor,_born_1987)"
117,7,3859,"Lee_Min-ho_(actor,_born_1987)"
118,7,4029,"Lee_Min-ho_(actor,_born_1987)"
119,7,3617,"Lee_Min-ho_(actor,_born_1987)"
120,7,3586,"Lee_Min-ho_(actor,_born_1987)"
121,7,4170,"Lee_Min-ho_(actor,_born_1987)"
122,7,4463,"Lee_Min-ho_(actor,_born_1987)"
123,7,3908,"Lee_Min-ho_(actor,_born_1987)"
124,7,4593,"Lee_Min-ho_(actor,_born_1987)"
125,7,3734,"Lee_Min-ho_(actor,_born_1987)"
126,7,3335,"Lee_Min-ho_(actor,_born_1987)"
127,7,3058,"Lee_Min-ho_(actor,_born_1987)"
128,7,3143,"Lee_Min-ho_(actor,_born_1987)"
129,7,3171,"Lee_Min-ho_(actor,_born_1987)"
130,7,3503,"Lee_Min-ho_(actor,_born_1987)"
131,7,3610,"Lee_Min-ho_(actor,_born_1987)"
132,7,3346,"Lee_Min-ho_(actor,_born_1987)"
133,7,3266,"Lee_Min-ho_(actor,_born_1987)"
134,7,3175,"Lee_Min-ho_(actor,_born_1987)"
135,7,3160,"Lee_Min-ho_(actor,_born_1987)"
136,7,3316,"Lee_Min-ho_(actor,_born_1987)"
137,7,3124,"Lee_Min-ho_(actor,_born_1987)"
138,7,3014,"Lee_Min-ho_(actor,_born_1987)"
139,7,2979,"Lee_Min-ho_(actor,_born_1987)"
140,7,3544,"Lee_Min-ho_(actor,_born_1987)"
141,7,3304,"Lee_Min-ho_(actor,_born_1987)"
142,7,3163,"Lee_Min-ho_(actor,_born_1987)"
143,7,3213,"Lee_Min-ho_(actor,_born_1987)"
144,7,3041,"Lee_Min-ho_(actor,_born_1987)"
145,7,3325,"Lee_Min-ho_(actor,_born_1987)"
146,7,3169,"Lee_Min-ho_(actor,_born_1987)"
147,7,3059,"Lee_Min-ho_(actor,_born_1987)"
148,7,3096,"Lee_Min-ho_(actor,_born_1987)"
149,7,3082,"Lee_Min-ho_(actor,_born_1987)"
150,7,3040,"Lee_Min-ho_(actor,_born_1987)"
151,7,3160,"Lee_Min-ho_(actor,_born_1987)"
152,7,3153,"Lee_Min-ho_(actor,_born_1987)"
153,7,3143,"Lee_Min-ho_(actor,_born_1987)"
154,7,2997,"Lee_Min-ho_(actor,_born_1987)"
155,7,3381,"Lee_Min-ho_(actor,_born_1987)"
156,7,3066,"Lee_Min-ho_(actor,_born_1987)"
157,7,2954,"Lee_Min-ho_(actor,_born_1987)"
158,7,3027,"Lee_Min-ho_(actor,_born_1987)"
159,7,3103,"Lee_Min-ho_(actor,_born_1987)"
160,7,3195,"Lee_Min-ho_(actor,_born_1987)"
161,7,2997,"Lee_Min-ho_(actor,_born_1987)"
162,7,2967,"Lee_Min-ho_(actor,_born_1987)"
163,7,2962,"Lee_Min-ho_(actor,_born_1987)"
164,7,2909,"Lee_Min-ho_(actor,_born_1987)"
165,7,2818,"Lee_Min-ho_(actor,_born_1987)"
166,7,2863,"Lee_Min-ho_(actor,_born_1987)"
167,7,2751.5,"Lee_Min-ho_(actor,_born_1987)"
