bin,binSize,median,article,timestamp
54,7,2895,Marco_Reus,20150701
55,7,4335,Marco_Reus,20150701
56,7,1975,Marco_Reus,20150701
57,7,1661,Marco_Reus,20150701
58,7,1681,Marco_Reus,20150701
59,7,1907,Marco_Reus,20150701
60,7,1986,Marco_Reus,20150701
61,7,2088,Marco_Reus,20150701
62,7,1728,Marco_Reus,20150701
63,7,2705,Marco_Reus,20150701
64,7,2914,Marco_Reus,20150701
65,7,3852,Marco_Reus,20150701
66,7,2409,Marco_Reus,20150701
67,7,2225,Marco_Reus,20150701
68,7,1792,Marco_Reus,20150701
69,7,1676,Marco_Reus,20150701
70,7,2041,Marco_Reus,20150701
71,7,1600,Marco_Reus,20150701
72,7,2026,Marco_Reus,20150701
73,7,2456,Marco_Reus,20150701
74,7,1697,Marco_Reus,20150701
75,7,2703,Marco_Reus,20150701
76,7,1725,Marco_Reus,20150701
77,7,1739,Marco_Reus,20150701
78,7,1850,Marco_Reus,20150701
79,7,1615,Marco_Reus,20150701
80,7,1609,Marco_Reus,20150701
81,7,1493,Marco_Reus,20150701
82,7,1606,Marco_Reus,20150701
83,7,1514,Marco_Reus,20150701
84,7,1584,Marco_Reus,20150701
85,7,1900,Marco_Reus,20150701
86,7,1582,Marco_Reus,20150701
87,7,1725,Marco_Reus,20150701
88,7,1902,Marco_Reus,20150701
89,7,1732,Marco_Reus,20150701
90,7,1652,Marco_Reus,20150701
91,7,1477,Marco_Reus,20150701
92,7,1467,Marco_Reus,20150701
93,7,1954,Marco_Reus,20150701
94,7,1841,Marco_Reus,20150701
95,7,1438,Marco_Reus,20150701
96,7,1657,Marco_Reus,20150701
97,7,1378,Marco_Reus,20150701
98,7,1358,Marco_Reus,20150701
99,7,3984,Marco_Reus,20150701
100,7,1829,Marco_Reus,20150701
101,7,1642,Marco_Reus,20150701
102,7,1394,Marco_Reus,20150701
103,7,1299,Marco_Reus,20150701
104,7,1438,Marco_Reus,20150701
105,7,1111,Marco_Reus,20150701
106,7,1188,Marco_Reus,20150701
107,7,1096,Marco_Reus,20150701
108,7,1124,Marco_Reus,20150701
109,7,1499,Marco_Reus,20150701
110,7,1297,Marco_Reus,20150701
111,7,1375,Marco_Reus,20150701
112,7,1838,Marco_Reus,20150701
113,7,1551,Marco_Reus,20150701
114,7,1256,Marco_Reus,20150701
115,7,1356,Marco_Reus,20150701
116,7,1532,Marco_Reus,20150701
117,7,1601,Marco_Reus,20150701
118,7,1759,Marco_Reus,20150701
119,7,1195,Marco_Reus,20150701
120,7,1270,Marco_Reus,20150701
121,7,1420,Marco_Reus,20150701
122,7,1177,Marco_Reus,20150701
123,7,952,Marco_Reus,20150701
124,7,1007,Marco_Reus,20150701
125,7,1152,Marco_Reus,20150701
126,7,958,Marco_Reus,20150701
127,7,1224,Marco_Reus,20150701
128,7,1126,Marco_Reus,20150701
129,7,864,Marco_Reus,20150701
130,7,1004,Marco_Reus,20150701
131,7,1328,Marco_Reus,20150701
132,7,1437,Marco_Reus,20150701
133,7,2085,Marco_Reus,20150701
134,7,1772,Marco_Reus,20150701
135,7,3174,Marco_Reus,20150701
136,7,2047,Marco_Reus,20150701
137,7,2258,Marco_Reus,20150701
138,7,1730,Marco_Reus,20150701
139,7,2845,Marco_Reus,20150701
140,7,1866,Marco_Reus,20150701
141,7,1433,Marco_Reus,20150701
142,7,1154,Marco_Reus,20150701
143,7,1077,Marco_Reus,20150701
144,7,1080,Marco_Reus,20150701
145,7,1043,Marco_Reus,20150701
146,7,1507,Marco_Reus,20150701
147,7,1508,Marco_Reus,20150701
148,7,1369,Marco_Reus,20150701
149,7,1305,Marco_Reus,20150701
150,7,2220,Marco_Reus,20150701
151,7,2104,Marco_Reus,20150701
152,7,3710,Marco_Reus,20150701
153,7,2881,Marco_Reus,20150701
154,7,4027,Marco_Reus,20150701
155,7,3870,Marco_Reus,20150701
156,7,2925,Marco_Reus,20150701
157,7,1752,Marco_Reus,20150701
158,7,1703,Marco_Reus,20150701
159,7,1872,Marco_Reus,20150701
160,7,1300,Marco_Reus,20150701
161,7,1702,Marco_Reus,20150701
162,7,1157,Marco_Reus,20150701
163,7,999,Marco_Reus,20150701
164,7,1119,Marco_Reus,20150701
165,7,1809,Marco_Reus,20150701
166,7,1310,Marco_Reus,20150701
167,7,1036,Marco_Reus,20150701
